partido;profissao;sexo;grau_instrucao;estado_civil;STATUS
PT;PREFEITO;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);ELEITO
PR;VEREADOR;FEMININO;LE E ESCREVE;CASADO(A);ELEITO
PTN;MEDICO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PSD;CONTADOR;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PRP;PRODUTOR AGROPECUARIO;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;CASADO(A);NAO ELEITO
PDT;COMERCIANTE;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PT;PECUARISTA;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;CASADO(A);NAO ELEITO
PT;COMERCIANTE;MASCULINO;ENSINO MEDIO COMPLETO;SOLTEIRO(A);NAO ELEITO
PRB;SERVIDOR PUBLICO MUNICIPAL;FEMININO;ENSINO MEDIO COMPLETO;SOLTEIRO(A);NAO ELEITO
PSDB;PREFEITO;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);ELEITO
PT do B;AGENTE POSTAL;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PT do B;VEREADOR;MASCULINO;ENSINO MEDIO COMPLETO;SOLTEIRO(A);NAO ELEITO
PRB;TABELIAO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PP;ADMINISTRADOR;MASCULINO;ENSINO MEDIO COMPLETO;SOLTEIRO(A);NAO ELEITO
PT;PROFESSOR DE ENSINO MEDIO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PSD;ADVOGADO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PDT;VEREADOR;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;SOLTEIRO(A);NAO ELEITO
PT;VEREADOR;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);ELEITO
PSD;EMPRESARIO;MASCULINO;ENSINO MEDIO INCOMPLETO;CASADO(A);ELEITO
PMDB;SERVIDOR PUBLICO FEDERAL;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PSB;CONTADOR;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);ELEITO
PTB;BANCARIO E ECONOMIARIO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PTC;PREFEITO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PT;SERVIDOR PUBLICO FEDERAL;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);NAO ELEITO
PTC;SERVIDOR PUBLICO MUNICIPAL;MASCULINO;ENSINO MEDIO INCOMPLETO;SOLTEIRO(A);NAO ELEITO
DEM;SERVIDOR PUBLICO MUNICIPAL;MASCULINO;ENSINO MEDIO COMPLETO;DIVORCIADO(A);NAO ELEITO
PSOL;COMERCIARIO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PSB;ADVOGADO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PSD;PREFEITO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);ELEITO
PTB;EMPRESARIO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);ELEITO
DEM;EMPRESARIO;FEMININO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PTB;PREFEITO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PT;COMERCIANTE;FEMININO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PT;AGRICULTOR;MASCULINO;ENSINO MEDIO INCOMPLETO;CASADO(A);ELEITO
PP;VETERINARIO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PT do B;EMPRESARIO;MASCULINO;ENSINO MEDIO COMPLETO;SOLTEIRO(A);NAO ELEITO
PP;COMERCIANTE;FEMININO;ENSINO MEDIO COMPLETO;CASADO(A);ELEITO
PPS;ADVOGADO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PT;COMERCIANTE;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);NAO ELEITO
PC do B;PREFEITO;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);ELEITO
PP;DONA DE CASA;FEMININO;ENSINO FUNDAMENTAL COMPLETO;SOLTEIRO(A);ELEITO
PP;PREFEITO;FEMININO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PSD;COMERCIANTE;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;CASADO(A);NAO ELEITO
PRTB;SERVIDOR PUBLICO ESTADUAL;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PSD;TECNICO CONTABILIDADE;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PMDB;TRABALHADOR DOS SERVICOS DE CONTABILIDADE;MASCULINO;MASCULINO;CASADO(A);ELEITO
PRB;ENFERMEIRO;FEMININO;SUPERIOR INCOMPLETO;CASADO(A);NAO ELEITO
PTB;AGRICULTOR;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PSB;EMPRESARIO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PSC;ADVOGADO;FEMININO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PTN;AGRICULTOR;MASCULINO;LE E ESCREVE;CASADO(A);NAO ELEITO
PT;OUTROS;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PP;ENGENHEIRO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PDT;DEPUTADO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PP;VEREADOR;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PSDB;AGRICULTOR;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;SOLTEIRO(A);ELEITO
PSDB;ADMINISTRADOR;FEMININO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PV;DEPUTADO;MASCULINO;ENSINO MEDIO COMPLETO;SOLTEIRO(A);ELEITO
PTC;RECEPCIONISTA;FEMININO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PT;EMPRESARIO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);ELEITO
PT;PROFESSOR DE ENSINO MEDIO;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);ELEITO
PT;OUTROS;MASCULINO;ENSINO MEDIO COMPLETO;SOLTEIRO(A);NAO ELEITO
PP;COMERCIANTE;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PSDB;EMPRESARIO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PR;ADVOGADO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PT;SERVIDOR PUBLICO ESTADUAL;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PSDB;PECUARISTA;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;SOLTEIRO(A);ELEITO
PT;COMERCIANTE;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);ELEITO
PSD;AGRICULTOR;MASCULINO;ENSINO MEDIO COMPLETO;SOLTEIRO(A);ELEITO
PC do B;ADVOGADO;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);NAO ELEITO
PP;FISIOTERAPEUTA E TERAPEUTA OCUPACIONAL;FEMININO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PDT;ASSISTENTE SOCIAL;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);NAO ELEITO
PDT;PECUARISTA;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;CASADO(A);ELEITO
PT;AGRONOMO;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);ELEITO
PSD;PREFEITO;MASCULINO;ENSINO MEDIO INCOMPLETO;SOLTEIRO(A);ELEITO
PSL;COMERCIANTE;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;CASADO(A);NAO ELEITO
PT;EMPRESARIO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PV;MEDICO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PMDB;SERVIDOR PUBLICO ESTADUAL;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);ELEITO
PDT;PREFEITO;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);NAO ELEITO
PV;MEDICO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PP;AGRICULTOR;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;CASADO(A);NAO ELEITO
PP;EMPRESARIO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PMDB;CONTADOR;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PT;COMERCIANTE;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;CASADO(A);NAO ELEITO
PMDB;EMPRESARIO;MASCULINO;ENSINO MEDIO COMPLETO;DIVORCIADO(A);ELEITO
PMDB;COMERCIANTE;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;CASADO(A);ELEITO
PMDB;PECUARISTA;MASCULINO;LE E ESCREVE;CASADO(A);ELEITO
PMDB;COMERCIANTE;MASCULINO;ENSINO MEDIO INCOMPLETO;SOLTEIRO(A);NAO ELEITO
PMDB;SERVIDOR PUBLICO CIVIL APOSENTADO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PMDB;ADVOGADO;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);NAO ELEITO
PRP;MILITAR REFORMADO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PT do B;ECONOMISTA;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);NAO ELEITO
PTB;AGRICULTOR;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;CASADO(A);NAO ELEITO
PDT;AGRICULTOR;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PT;PROFESSOR DE ENSINO FUNDAMENTAL;FEMININO;SUPERIOR COMPLETO;DIVORCIADO(A);NAO ELEITO
PSDB;PROFESSOR DE ENSINO FUNDAMENTAL;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PP;APOSENTADO (EXCETO SERVIDOR PUBLICO);MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);ELEITO
PSDC;PROFESSOR DE ENSINO FUNDAMENTAL;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);NAO ELEITO
PSC;MEDICO;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);ELEITO
PRB;POLICIAL MILITAR;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PT;BANCARIO E ECONOMIARIO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PMDB;PREFEITO;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;VIUVO(A);ELEITO
PSD;BIOLOGO;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);ELEITO
PDT;AGENTE DE SAUDE E SANITARISTA;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);ELEITO
PT;OUTROS;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PMDB;PREFEITO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PMDB;JORNALISTA E REDATOR;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);NAO ELEITO
PSOL;SERVIDOR PUBLICO ESTADUAL;MASCULINO;SUPERIOR COMPLETO;SEPARADO(A) JUDICIALMENTE;NAO ELEITO
PSB;CONTADOR;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);ELEITO
PHS;SERVIDOR PUBLICO MUNICIPAL;MASCULINO;SUPERIOR INCOMPLETO;SOLTEIRO(A);NAO ELEITO
PPS;ESTUDANTE;MASCULINO; ESTAGIARIO E ASSEMELHADOS;SOLTEIRO(A);NAO ELEITO
PSD;EMPRESARIO;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);ELEITO
PSD;COMERCIANTE;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;SOLTEIRO(A);NAO ELEITO
PCB;INDUSTRIAL;MASCULINO;ENSINO MEDIO COMPLETO;SOLTEIRO(A);NAO ELEITO
PR;EMPRESARIO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PSD;AGRICULTOR;MASCULINO;ENSINO MEDIO COMPLETO;SOLTEIRO(A);ELEITO
PSD;PREFEITO;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);ELEITO
PDT;EMPRESARIO;MASCULINO;LE E ESCREVE;CASADO(A);NAO ELEITO
PT;CONTADOR;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PSD;PREFEITO;FEMININO;SUPERIOR COMPLETO;DIVORCIADO(A);ELEITO
PT;PROFESSOR DE ENSINO MEDIO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PMDB;OUTROS;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PRB;PROFESSOR DE ENSINO MEDIO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PSOL;SERVIDOR PUBLICO MUNICIPAL;MASCULINO;ENSINO MEDIO COMPLETO;SOLTEIRO(A);NAO ELEITO
PC do B;EMPRESARIO;MASCULINO;ENSINO MEDIO INCOMPLETO;CASADO(A);ELEITO
PSB;OUTROS;FEMININO;SUPERIOR COMPLETO;DIVORCIADO(A);ELEITO
PSD;POLICIAL MILITAR;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PSD;SERVIDOR PUBLICO ESTADUAL;MASCULINO;SUPERIOR COMPLETO;SEPARADO(A) JUDICIALMENTE;ELEITO
PR;EMPRESARIO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);ELEITO
PT;SERVIDOR PUBLICO MUNICIPAL;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PDT;SERVIDOR PUBLICO ESTADUAL;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);ELEITO
PSB;PREFEITO;MASCULINO;ENSINO MEDIO COMPLETO;DIVORCIADO(A);NAO ELEITO
PV;COMERCIANTE;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;SOLTEIRO(A);NAO ELEITO
PT;GERENTE;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);NAO ELEITO
PT;OUTROS;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);ELEITO
PP;ADMINISTRADOR;FEMININO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PT;ADVOGADO;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);ELEITO
PT;PRODUTOR AGROPECUARIO;MASCULINO;ENSINO MEDIO COMPLETO;DIVORCIADO(A);NAO ELEITO
PP;ENGENHEIRO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PSD;SERVIDOR PUBLICO MUNICIPAL;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);ELEITO
PC do B;MEDICO;FEMININO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PSD;COMERCIARIO;FEMININO;SUPERIOR INCOMPLETO;SOLTEIRO(A);NAO ELEITO
PT;PREFEITO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PRB;ADMINISTRADOR;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;SOLTEIRO(A);NAO ELEITO
PSD;ADMINISTRADOR;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PSOL;PEDAGOGO;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);NAO ELEITO
PDT;ADVOGADO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PMDB;MEDICO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PR;VEREADOR;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;SOLTEIRO(A);ELEITO
PT;ADMINISTRADOR;MASCULINO;ENSINO MEDIO COMPLETO;SOLTEIRO(A);NAO ELEITO
PSB;ADMINISTRADOR;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);NAO ELEITO
PTB;ODONTOLOGO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PRP;COMERCIANTE;MASCULINO;ENSINO MEDIO COMPLETO;SEPARADO(A) JUDICIALMENTE;NAO ELEITO
PSB;PROFESSOR DE ENSINO FUNDAMENTAL;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PP;AGRONOMO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PT;BANCARIO E ECONOMIARIO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);ELEITO
PMDB;AGRICULTOR;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);ELEITO
PR;ADVOGADO;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);ELEITO
PMDB;MEDICO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PT;PECUARISTA;MASCULINO;ENSINO MEDIO COMPLETO;SOLTEIRO(A);NAO ELEITO
PSOL;SERVIDOR PUBLICO MUNICIPAL;MASCULINO;ENSINO MEDIO INCOMPLETO;CASADO(A);NAO ELEITO
PSOL;SERVIDOR PUBLICO MUNICIPAL;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);NAO ELEITO
PMDB;JORNALISTA E REDATOR;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PT;EMPRESARIO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PT;PREFEITO;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;CASADO(A);ELEITO
DEM;COMERCIARIO;MASCULINO;ENSINO MEDIO COMPLETO;SOLTEIRO(A);NAO ELEITO
PTB;COMERCIANTE;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);ELEITO
PDT;POLICIAL CIVIL;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);NAO ELEITO
DEM;EMPRESARIO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);ELEITO
DEM;OUTROS;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;CASADO(A);ELEITO
PR;EMPRESARIO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);ELEITO
PT;EMPRESARIO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);ELEITO
PP;PREFEITO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PDT;ENGENHEIRO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PMDB;COMERCIANTE;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PR;MEDICO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PMDB;PREFEITO;MASCULINO;ENSINO MEDIO INCOMPLETO;CASADO(A);ELEITO
PDT;ADMINISTRADOR;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);NAO ELEITO
PT;MEDICO;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);NAO ELEITO
PT;MEDICO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PSC;EMPRESARIO;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;CASADO(A);ELEITO
PT;SERVIDOR PUBLICO MUNICIPAL;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);NAO ELEITO
PMDB;MEDICO;FEMININO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PMDB;DONA DE CASA;FEMININO;ENSINO MEDIO INCOMPLETO;CASADO(A);ELEITO
PP;EMPRESARIO;FEMININO;SUPERIOR INCOMPLETO;CASADO(A);NAO ELEITO
PR;ADVOGADO;FEMININO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PC do B;PREFEITO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PT;ADMINISTRADOR;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PP;MEDICO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PSD;MEDICO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PT;SECRETARIO E DATILOGRAFO;MASCULINO;ENSINO MEDIO COMPLETO;SOLTEIRO(A);ELEITO
PSD;PECUARISTA;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PSB;EMPRESARIO;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);ELEITO
PDT;EMPRESARIO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PC do B;EMPRESARIO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);ELEITO
PT;TECNICO CONTABILIDADE;MASCULINO;ENSINO MEDIO COMPLETO;SOLTEIRO(A);ELEITO
PSD;COMERCIANTE;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);ELEITO
PDT;ADVOGADO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PP;APOSENTADO (EXCETO SERVIDOR PUBLICO);MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PP;SERVIDOR PUBLICO MUNICIPAL;MASCULINO;ENSINO MEDIO COMPLETO;SOLTEIRO(A);ELEITO
PP;PECUARISTA;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PP;ADMINISTRADOR;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);ELEITO
PR;AGRICULTOR;MASCULINO;ENSINO MEDIO COMPLETO;SOLTEIRO(A);NAO ELEITO
PDT;EMPRESARIO;MASCULINO;SUPERIOR INCOMPLETO;SOLTEIRO(A);ELEITO
PT;PROFESSOR DE ENSINO MEDIO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PSD;SERVIDOR PUBLICO MUNICIPAL;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PV;SERVIDOR PUBLICO MUNICIPAL;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PTB;AGRICULTOR;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PSD;COMERCIANTE;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PSC;PECUARISTA;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;CASADO(A);NAO ELEITO
PDT;ADVOGADO;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);NAO ELEITO
PSOL;ESTUDANTE;MASCULINO; ESTAGIARIO E ASSEMELHADOS;SOLTEIRO(A);NAO ELEITO
PDT;EMPRESARIO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PRP;AGRICULTOR;MASCULINO;ENSINO MEDIO INCOMPLETO;SOLTEIRO(A);NAO ELEITO
PSL;VEREADOR;FEMININO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PC do B;AGRICULTOR;MASCULINO;ENSINO MEDIO COMPLETO;SOLTEIRO(A);NAO ELEITO
PSB;COMERCIANTE;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PRP;EMPRESARIO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PRP;AGRICULTOR;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PMDB;EMPRESARIO;MASCULINO;SUPERIOR INCOMPLETO;SOLTEIRO(A);ELEITO
PT;TECNICO DE ENFERMAGEM E ASSEMELHADOS (EXCETO ENFERMEIRO);FEMININO;SUPERIOR INCOMPLETO;CASADO(A);ELEITO
PSB;MEDICO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PP;AGRICULTOR;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PSD;COMERCIANTE;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;CASADO(A);NAO ELEITO
PSOL;PROFESSOR E INSTRUTOR DE FORMACAO PROFISSIONAL;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);NAO ELEITO
PT;ADMINISTRADOR;FEMININO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PC do B;PREFEITO;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;CASADO(A);NAO ELEITO
PRB;OUTROS;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;CASADO(A);NAO ELEITO
PRB;EMPRESARIO;MASCULINO;ENSINO MEDIO COMPLETO;SOLTEIRO(A);NAO ELEITO
PDT;COMERCIANTE;MASCULINO;ENSINO MEDIO COMPLETO;SOLTEIRO(A);ELEITO
PT;SERVIDOR PUBLICO ESTADUAL;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);ELEITO
PSB;PREFEITO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PPS;FISCAL;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PT;MEDICO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PR;MEDICO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PP;AGRICULTOR;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);ELEITO
PDT;ENGENHEIRO;MASCULINO;SUPERIOR COMPLETO;VIUVO(A);NAO ELEITO
PMDB;SERVIDOR PUBLICO FEDERAL;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);ELEITO
PR;AGRICULTOR;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;CASADO(A);NAO ELEITO
PT do B;SERVIDOR PUBLICO FEDERAL;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PMDB;SERVIDOR PUBLICO FEDERAL;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);NAO ELEITO
PMDB;PECUARISTA;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;CASADO(A);ELEITO
PT;OUTROS;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;SOLTEIRO(A);ELEITO
PSB;OUTROS;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PT;PROFESSOR DE ENSINO FUNDAMENTAL;FEMININO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PTB;ECONOMISTA;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PT;PREFEITO;MASCULINO;ENSINO MEDIO COMPLETO;DIVORCIADO(A);ELEITO
PP;EMPRESARIO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);ELEITO
PSDB;OUTROS;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PSOL;SERVIDOR PUBLICO FEDERAL;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PT;PREFEITO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);ELEITO
PMDB;PECUARISTA;MASCULINO;ENSINO MEDIO COMPLETO;SOLTEIRO(A);NAO ELEITO
PSOL;ADMINISTRADOR;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);NAO ELEITO
PC do B;CONTADOR;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PSD;MEDICO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PP;PREFEITO;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);NAO ELEITO
